,title,abstract,author,journal,year,pdf_link,keyword
1986,Phylogenetics of Indo-European Language Families via an Algebro-Geometric Analysis of Their Syntactic Structures,"Using Phylogenetic Algebraic Geometry, we analyze computationally the phylogenetic tree of subfamilies of the Indo-European language family, using data of syntactic structures. The two main sources of syntactic data are the SSWL database and Longobardi’s recent data of syntactic parameters. We compute phylogenetic invariants and estimates of the Euclidean distance functions for two sets of Germanic languages, a set of Romance languages, a set of Slavic languages and a set of early Indo-European languages, and we compare the results with what is known through historical linguistics.
","Kevin Shu1, Andrew Ortegaray1, Robert C. Berwick2 & …Matilde Marcolli1,3,",Mathematics in Computer Science,2021,https://link.springer.com/article/10.1007/s11786-021-00507-2,"Phylogenetic algebraic geometry,Syntactic parameters,Historical linguistics,Phylogenetic trees,Indo-European languages"
1987,Analysis of Newton’s Method to Compute Travelling Waves in Discrete Media,"We present a variant of Newton’s method for computing travelling wave solutions to scalar bistable lattice differential equations. We prove that the method converges to a solution, obtain existence and uniqueness of solutions to such equations with a small second order term and study the limiting behaviour of such solutions as this second order term tends to zero. The robustness of the algorithm will be discussed using numerical examples. These results will also be used to illustrate phenomena like propagation failure, which are encountered when studying lattice differential equations. We finish by discussing the broad application range of the method and illustrate that higher dimensional systems exhibit richer behaviour than their scalar counterparts.",H. J. Hupkes1 & S. M. Verduyn Lunel,Journal of Dynamics and Differential Equations,2005,https://link.springer.com/article/10.1007/s10884-005-5809-z,"Computation of travelling waves,functional differential equations,Newton’s method,bistable lattice differential equations,numerical computation,Ising model,discrete media,myelinated nerve fibers"
1988,Fitness Landscape Analysis and Metaheuristics Efficiency,"Landscape analysis has been identified as a promising way to develop efficient optimization methods. Nevertheless, the links between properties of the landscape and efficiency of methods is not easy to understand. In this article, we propose to give a contribution in this field using a vehicle routing problem as an illustration. Metaheuristics use a neighborhood operator that connects solutions of the search space. Thus, this operator acts on the dynamics of the search and impacts metaheuristics efficiency. Therefore, we characterize two landscapes differenciated by their neighborhood function and then, we analyze the performance of classical metaheuristics using one or the other neighborhood operator. Finally, a discussion provides insights on the relations between results of the landscape analysis and results of methods performance.","Marie-Éléonore Marmion1, Laetitia Jourdan1 & Clarisse Dhaenens",Journal of Mathematical Modelling and Algorithms in Operations Research,2013,https://link.springer.com/article/10.1007/s10852-012-9177-5,"Landscape analysis,Operator efficiency,Routing problems"
1989,Analysis of Timelike Thomsen Surfaces,"Timelike Thomsen surfaces are timelike minimal surfaces that are also affine minimal. In this paper, we make use of both the Lorentz conformal coordinates and the null coordinates, and their respective representation theorems of timelike minimal surfaces, to obtain a complete global classification of these surfaces and to characterize them using a geometric invariant called lightlike curvatures. As a result, we reveal the relationship between timelike Thomsen surfaces, and timelike minimal surfaces with planar curvature lines. As an application, we give a deformation of null curves preserving the pseudo-arclength parametrization and the constancy of the lightlike curvatures.","Shintaro Akamine1, Joseph Cho 
            ORCID: orcid.org/0000-0002-5634-99012 & Yuta Ogata",The Journal of Geometric Analysis,2020,https://link.springer.com/article/10.1007/s12220-019-00166-7,"Timelike minimal surface,Affine minimal surface,Planar curvature line,Null curve"
1990,Generalized Prolate Spheroidal Wave Functions: Spectral Analysis and Approximation of Almost Band-Limited Functions,"In this work, we first give various explicit and local estimates of the eigenfunctions of a perturbed Jacobi differential operator. These eigenfunctions generalize the famous classical prolate spheroidal wave functions (PSWFs), founded in 1960s by Slepian and his co-authors and corresponding to the case \(\alpha =\beta =0.\) They also generalize the new PSWFs introduced and studied recently in Wang and Zhang (Appl Comput Harmon Anal 29:303–329, 2010), denoted by GPSWFs and corresponding to the case \(\alpha =\beta .\) The main content of this work is devoted to the previous interesting special case \(\alpha =\beta >- 1.\) In particular, we give further computational improvements, as well as some useful explicit and local estimates of the GPSWFs. More importantly, by using the concept of a restricted Paley–Wiener space, we relate the GPSWFs to the solutions of a generalized energy maximisation problem. As a consequence, many desirable spectral properties of the self-adjoint compact integral operator associated with the GPSWFs are deduced from the rich literature of the PSWFs. In particular, we show that the GPSWFs are well adapted for the spectral approximation of the classical c-band-limited as well as almost c-band-limited functions. Finally, we provide the reader with some numerical examples that illustrate the different results of this work.",Abderrazek Karoui1 & Ahmed Souabni,Journal of Fourier Analysis and Applications,2016,https://link.springer.com/article/10.1007/s00041-015-9420-3,"Sturm–Liouville operators,Finite weighted Fourier transform,Eigenvalues and eigenfunctions,Special functions ,Prolate spheroidal wave functions,Band-limited functions"
1991,Geometric Space–Frequency Analysis on Manifolds,"This paper gives a survey of methods for the construction of space–frequency concentrated frames on Riemannian manifolds with bounded curvature, and the applications of these frames to the analysis of function spaces. In this general context, the notion of frequency is defined using the spectrum of a distinguished differential operator on the manifold, typically the Laplace–Beltrami operator. Our exposition starts with the case of the real line, which serves as motivation and blueprint for the material in the subsequent sections. After the discussion of the real line, our presentation starts out in the most abstract setting proving rather general sampling-type results for appropriately defined Paley–Wiener vectors in Hilbert spaces. These results allow a handy construction of Paley–Wiener frames in \(L_2(\mathbf {M})\), for a Riemann manifold of bounded geometry, essentially by taking a partition of unity in frequency domain. The discretization of the associated integral kernels then gives rise to frames consisting of smooth functions in \(L_2(\mathbf {M})\), with fast decay in space and frequency. These frames are used to introduce new norms in corresponding Besov spaces on \(\mathbf {M}\). For compact Riemannian manifolds the theory extends to \(L_p\) and associated Besov spaces. Moreover, for compact homogeneous manifolds, one obtains the so-called product property for eigenfunctions of certain operators and proves cubature formulae with positive coefficients which allow to construct Parseval frames that characterize Besov spaces in terms of coefficient decay. The general theory is exemplified with the help of various concrete and relevant examples which include the unit sphere and the Poincaré half plane.","Hans G. Feichtinger1, Hartmut Führ2 & Isaac Z. Pesenson",Journal of Fourier Analysis and Applications,2016,https://link.springer.com/article/10.1007/s00041-015-9457-3,"Compact Homogeneous Manifolds,Parseval Frame,Cubature Formulas,Besov Spaces,Boundary Geometry"
1992,Variational analysis of convexly generated spectral max functions,"The spectral abscissa is the largest real part of an eigenvalue of a matrix and the spectral radius is the largest modulus. Both are examples of spectral max functions—the maximum of a real-valued function over the spectrum of a matrix. These mappings arise in the control and stabilization of dynamical systems. In 2001, Burke and Overton characterized the regular subdifferential of the spectral abscissa and showed that the spectral abscissa is subdifferentially regular in the sense of Clarke when all active eigenvalues are nonderogatory. In this paper we develop new techniques to obtain these results for the more general class of convexly generated spectral max functions. In particular, we extend the Burke–Overton subdifferential regularity result to this class. These techniques allow us to obtain new variational results for the spectral radius.",James V. Burke1 & Julia Eaton,Mathematical Programming,2018,https://link.springer.com/article/10.1007/s10107-016-1088-1,"Spectral function,Spectral max functions,Spectral radius,Spectral abscissa,Subdifferential regularity,Variational analysis,Chain rule,Arnold form"
1993,Comparative analysis on bifurcation of four-neuron fractional ring networks without or with leakage delays,"This paper is concerned with the problem of bifurcation for a ring fractional Hopfield neural network with leakage time delay and communication time delay. The stability and the Hopf bifurcations of such a network without and with time delays are investigated by analyzing the associated characteristic equations. Specifically, some criteria for the occurrence of Hopf bifurcations at the trivial steady state are established. It is shown that the dynamical property of the network is not only crucially dependent on the communication time delay, but also significantly influenced by the leakage time delay. Furthermore, the effects of the order on the Hopf bifurcation are numerically demonstrated. Finally, four numerical examples are provided to illustrate the feasibility of the theoretical results.","Zhouhong Li 
            ORCID: orcid.org/0000-0002-3108-96991, Chengdai Huang2 & Yuan Zhang",Advances in Difference Equations,2019,https://link.springer.com/article/10.1186/s13662-019-2114-4,"Leakage delay,Stability,Hopf bifurcation,Fractional order,A ring of neural network"
1994,Threshold value for diagnosis of chaotic nature of the data obtained in nonlinear dynamic analysis,In this paper surrogate data method of phase-randomized is proposed to identify the random or chaotic nature of the data obtained in dynamic analysis. The calculating results validate the phase-randomized method to be useful as it can increase the extent of accuracy of the results. And the calculating results show that threshold values of the random timeseries and nonlinear chaotic timeseries have marked difference.,"Ma Junhai1, Chen Yushu2 & Liu Zengrong",Applied Mathematics and Mechanics,1998,https://link.springer.com/article/10.1007/BF02453406,"chaotic timeseries,surrogate-data,threshold value,random timeseries"
1995,Spectral analysis of the integral operator arising from the beam deflection problem on elastic foundation II: eigenvalues,"We analyze the eigenstructure of the integral operator \(\mathcal{K}_{l, \alpha, k}\) which arise naturally from the beam deflection equation on linear elastic foundation with finite beam. We show that \(\mathcal{K}_{l, \alpha, k}\) has countably infinite number of positive eigenvalues approaching 0 as the limit, and give explicit upper and lower bounds on each of them. Consequently, we obtain explicit upper and lower bounds on the \(L^{2}\)-norm of the operator \(\mathcal{K}_{l, \alpha, k}\). We also present precise approximations of the eigenvalues as they approach the limit 0, which describes the almost regular structure of the spectrum of \(\mathcal{K}_{l, \alpha, k}\). Additionally, we analyze the dependence of the eigenvalues, including the \(L^{2}\)-norm of \(\mathcal{K}_{l, \alpha, k}\), on the intrinsic length \(L = 2 l \alpha\) of the beam, and show that each eigenvalue is continuous and strictly increasing with respect to L. In particular, we show that the respective limits of each eigenvalue as L goes to 0 and infinity are 0 and \(1/k\), where k is the linear spring constant of the given elastic foundation. Using Newton’s method, we also compute explicitly numerical values of the eigenvalues, including the \(L^{2}\)-norm of \(\mathcal{K}_{l, \alpha, k}\), corresponding to various values of L.",Sung Woo Choi,Boundary Value Problems,2015,https://link.springer.com/article/10.1186/s13661-014-0268-2,"34L15,47G10,74K10"
1996,Convergence analysis of a variable metric forward–backward splitting algorithm with applications,"The forward–backward splitting algorithm is a popular operator-splitting method for solving monotone inclusion of the sum of a maximal monotone operator and an inverse strongly monotone operator. In this paper, we present a new convergence analysis of a variable metric forward–backward splitting algorithm with extended relaxation parameters in real Hilbert spaces. We prove that this algorithm is weakly convergent when certain weak conditions are imposed upon the relaxation parameters. Consequently, we recover the forward–backward splitting algorithm with variable step sizes. As an application, we obtain a variable metric forward–backward splitting algorithm for solving the minimization problem of the sum of two convex functions, where one of them is differentiable with a Lipschitz continuous gradient. Furthermore, we discuss the applications of this algorithm to the fundamental of the variational inequalities problem, constrained convex minimization problem, and split feasibility problem. Numerical experimental results on LASSO problem in statistical learning demonstrate the effectiveness of the proposed iterative algorithm.","Fuying Cui1, Yuchao Tang 
            ORCID: orcid.org/0000-0002-4404-99521,2 & Chuanxi Zhu1,",Journal of Inequalities and Applications,2019,https://link.springer.com/article/10.1186/s13660-019-2097-4,"90C25,47H05,65K05"
1997,Why do Users Need to Take Care of Their HPC Applications Efficiency?,"AbstractHigh-performance computing takes a very important place in modern scientific research process. And since all scientists want to solve their problems faster, it is very important to speed up these computations. For these purposes, new algorithms are being developed, new HPC systems appear, etc. However, quite little attention is paid to the efficiency of high-performance computations, which often leads to a vast amount of supercomputer resources being idle. It is vital to change this situation; in particular, it is necessary to show users the importance and necessity of optimizing their applications. One of the main steps in this direction is to help users detect performance issues in their programs, analyze their level of criticality as well as root causes, and eliminate them in order to improve application performance. In this article we describe the research being performed at the Lomonosov Moscow State University aimed at solving this problem. In particular, we analyze the results of supercomputer center users survey, showing their opinion on the efficiency analysis. We also share our vision on the HPC center workflow requirements to support system and applications efficiency analysis. After that, we describe a software tool being developed that allows any supercomputer user to obtain and analyze versatile statistics on performance of his HPC jobs, helping him to detect possible root causes of performance degradation.","D. A. Nikitenko1, P. A. Shvets1,2 & V. V. Voevodin1,",Lobachevskii Journal of Mathematics,2020,https://link.springer.com/article/10.1134/S1995080220080132,"high-performance computing,supercomputer,application efficiency,performance analysis,performance statistics,system software,parallel program"
1998,Bifurcation Behaviors Analysis on a Predator–Prey Model with Nonlinear Diffusion and Delay,"In this paper, a class of predator–prey model with nonlinear diffusion and time delay is considered. The stability is investigated and Hopf bifurcation is demonstrated. Applying the normal form theory and the center manifold argument, we derive the explicit formulas for determining the properties of the bifurcating periodic solutions. Some numerical simulations for justifying the theoretical analysis are also provided. Finally, main conclusions are included.",Changjin Xu1 & Peiluan Li,Journal of Dynamical and Control Systems,2014,https://link.springer.com/article/10.1007/s10883-013-9208-1,"Predator–prey model,Stability,Hopf bifurcation,Periodic solution"
1999,Analysis of the expected density of internal equilibria in random evolutionary multi-player multi-strategy games,"In this paper, we study the distribution and behaviour of internal equilibria in a d-player n-strategy random evolutionary game where the game payoff matrix is generated from normal distributions. The study of this paper reveals and exploits interesting connections between evolutionary game theory and random polynomial theory. The main contributions of the paper are some qualitative and quantitative results on the expected density, \(f_{n,d}\), and the expected number, E(n, d), of (stable) internal equilibria. Firstly, we show that in multi-player two-strategy games, they behave asymptotically as \(\sqrt{d-1}\) as d is sufficiently large. Secondly, we prove that they are monotone functions of d. We also make a conjecture for games with more than two strategies. Thirdly, we provide numerical simulations for our analytical results and to support the conjecture. As consequences of our analysis, some qualitative and quantitative results on the distribution of zeros of a random Bernstein polynomial are also obtained.",Manh Hong Duong1 & The Anh Han,Journal of Mathematical Biology,2016,https://link.springer.com/article/10.1007/s00285-016-1010-8,"Random evolutionary games,Internal equilibria,Random polynomials,Multi-player games"
2000,A Monolithic Arbitrary Lagrangian–Eulerian Finite Element Analysis for a Stokes/Parabolic Moving Interface Problem,"In this paper, an arbitrary Lagrangian–Eulerian (ALE)—finite element method (FEM) is developed within the monolithic approach for a moving-interface model problem of a transient Stokes/parabolic coupling with jump coefficients—a linearized fluid-structure interaction (FSI) problem. A new \(H^1\)-projection is defined for this problem for the first time to account for the mesh motion due to the moving interface. The well-posedness and optimal convergence properties in both the energy norm and \(L^2\) norm are analyzed for this mixed-type \(H^1\)-projection, with which the stability and optimal error estimate in the energy norm are derived for both semi- and fully discrete mixed finite element approximations to the Stokes/parabolic interface problem. Numerical experiments are carried out to validate all theoretical results. The developed analytical approach can be extended to a general FSI problem.
","Rihui Lan1 & Pengtao Sun 
            ORCID: orcid.org/0000-0001-8621-9529",Journal of Scientific Computing,2020,https://link.springer.com/article/10.1007/s10915-020-01161-9,"Stokes/parabolic interface problem,Arbitrary Lagrangian–Eulerian (ALE) mapping,
\(H^1\)-projection,Mixed finite element,Optimal error estimates,Stability analysis"
2001,Classical vs. non-Archimedean analysis: an approach via algebraic genericity,"In this paper, we show new results and improvements of the non-Archimedean counterpart of classical analysis in the theory of lineability. Besides analyzing the algebraic genericity of sets of functions having properties regarding continuity, discontinuity, Lipschitzianity, differentiability and analyticity, we also study the lineability of sets of sequences having properties concerning boundedness and convergence. In particular we show (among several other results) the algebraic genericity of: (i) functions that do not satisfy Liouville’s theorem, (ii) sequences that do not satisfy the classical theorem of Cèsaro, or (iii) functionals that do not satisfy the classical Hahn–Banach theorem.","J. Fernández-Sánchez1, S. Maghsoudi2, D. L. Rodríguez-Vidanes 
            ORCID: orcid.org/0000-0002-1016-096X3 & …J. B. Seoane-Sepúlveda","Revista de la Real Academia de Ciencias Exactas, Físicas y Naturales. Serie A. Matemáticas",2022,https://link.springer.com/article/10.1007/s13398-022-01209-5,"
p-adic numbers,
p-adic continuous function,
p-adic differentiable function,
p-adic sequences,lineability,algebrability,spaceability,Cesàro summable,non-absolutely convergent series,Liouville’s theorem,Lipschitz condition,Hahn–Banach theorem"
2002,A meshfree approach for analysis and computational modeling of non-linear Schrödinger equation,"In this article, the authors proposed a meshfree approach for simulation of non-linear Schrödinger equation with constant and variable coefficients. Schrödinger equation is a classical field equation whose principal applications are to the propagation of light in non-linear optical fibers and planar waveguides and in quantum mechanics. First of all, spatial derivatives are discretized by using local radial basis functions based on differential quadrature method (LRBF-DQM) and, subsequently, the obtained system of non-linear ordinary differential equations (ODEs) is solved by fourth-order Runge–Kutta (RK-4). The stability analysis of the proposed approach is discussed by the matrix method. Numerical experiments ensure that the proposed approach is accurate and computationally efficient.","Ram Jiwari 
            ORCID: orcid.org/0000-0002-6822-05661,2, Sanjay Kumar1,2, R. C. Mittal1,2 & …Jan Awrejcewicz1,",Computational and Applied Mathematics,2020,https://link.springer.com/article/10.1007/s40314-020-1113-0,"Schrödinger equation,Radial basis functions,Differential quadrature method,Stability"
2003,Improved analysis of spectral algorithm for clustering,"Spectral algorithms are graph partitioning algorithms that partition a node set of a graph into groups by using a spectral embedding map. Clustering techniques based on the algorithms are referred to as spectral clustering and are widely used in data analysis. To gain a better understanding of why spectral clustering is successful, Peng et al. (In: Proceedings of the 28th conference on learning theory (COLT), vol 40, pp 1423–1455, 2015) and Kolev and Mehlhorn (In: 24th annual European symposium on algorithms (ESA 2016), vol 57, pp 57:1–57:14, 2016) studied the behavior of a certain type of spectral algorithm for a class of graphs, called well-clustered graphs. Specifically, they put an assumption on graphs and showed the performance guarantee of the spectral algorithm under it. The algorithm they studied used the spectral embedding map developed by Shi and Malik (IEEE Trans Pattern Anal Mach Intell 22(8):888–905, 2000). In this paper, we improve on their results, giving a better performance guarantee under a weaker assumption. We also evaluate the performance of the spectral algorithm with the spectral embedding map developed by Ng et al. (In: Advances in neural information processing systems 14 (NIPS), pp 849–856, 2001).
",Tomohiko Mizutani,Optimization Letters,2021,https://link.springer.com/article/10.1007/s11590-020-01639-3,"Spectral algorithm,Clustering,Graph partitioning,Performance guarantee"
2004,"Fractional Laplace operator in two dimensions, approximating matrices, and related spectral analysis","In this work we review some proposals to define the fractional Laplace operator in two or more spatial variables and we provide their approximations using finite differences or the so-called Matrix Transfer Technique. We study the structure of the resulting large matrices from the spectral viewpoint. In particular, by considering the matrix-sequences involved, we analyze the extreme eigenvalues, we give estimates on conditioning, and we study the spectral distribution in the Weyl sense using the tools of the theory of Generalized Locally Toeplitz matrix-sequences. Furthermore, we give a concise description of the spectral properties when non-constant coefficients come into play. Several numerical experiments are reported and critically discussed.","Lidia Aceto 
            ORCID: orcid.org/0000-0002-4537-24441, Mariarosa Mazza2 & Stefano Serra-Capizzano3,",Calcolo,2020,https://link.springer.com/article/10.1007/s10092-020-00369-3,"Riesz fractional derivative operator,Toeplitz matrices,matrix transfer technique,spectral analysis,GLT theory"
2005,Analysis of time delay in viral infection model with immune impairment,"In this paper, a class of virus infection models with CTLs response is considered. We incorporate three delays with immune impairment into the virus infection model. We begin model analysis with proving the positivity and boundedness of the solutions, local stability of the infection-free and infected steady states, and uniform persistence of the system. By analyzing corresponding characteristic equation, the local stability of each feasible equilibria and the existence of Hopf bifurcation at the infected equilibrium are addressed, respectively. By fixing the immune delay as a bifurcation parameter, we get a limit cycle bifurcation about the infected steady state. Using center manifold argument and normal form theory, we derive explicit formulae to determine the stability and direction of the limit cycles of the model. By developing a few Lyapunov functionals, we obtain conditions ensuring global stability of steady states at \(\tau _3<\tau _3^*\). By theoretical analysis and numerical simulations, we show that the immune impairment rate has a dramatic effect on the infected equilibrium of the DDE model.",P. Krishnapriya1 & M. Pitchaimani,Journal of Applied Mathematics and Computing,2017,https://link.springer.com/article/10.1007/s12190-016-1044-5,"HIV-1,Delays,Stability,Lyapunov functionals,Bifurcation"
2006,PDE-constrained optimization in medical image analysis,"PDE-constrained optimization problems find many applications in medical image analysis, for example, neuroimaging, cardiovascular imaging, and oncologic imaging. We review the related literature and give examples of the formulation, discretization, and numerical solution of PDE-constrained optimization problems for medical imaging. We discuss three examples. The first is image registration, the second is data assimilation for brain tumor patients, and the third is data assimilation in cardiovascular imaging. The image registration problem is a classical task in medical image analysis and seeks to find pointwise correspondences between two or more images. Data assimilation problems use a PDE-constrained formulation to link a biophysical model to patient-specific data obtained from medical images. The associated optimality systems turn out to be sets of nonlinear, multicomponent PDEs that are challenging to solve in an efficient way. The ultimate goal of our work is the design of inversion methods that integrate complementary data, and rigorously follow mathematical and physical principles, in an attempt to support clinical decision making. This requires reliable, high-fidelity algorithms with a short time-to-solution. This task is complicated by model and data uncertainties, and by the fact that PDE-constrained optimization problems are ill-posed in nature, and in general yield high-dimensional, severely ill-conditioned systems after discretization. These features make regularization, effective preconditioners, and iterative solvers that, in many cases, have to be implemented on distributed-memory architectures to be practical, a prerequisite. We showcase state-of-the-art techniques in scientific computing to tackle these challenges.","Andreas Mang1, Amir Gholami2, Christos Davatzikos3 & …George Biros",Optimization and Engineering,2018,https://link.springer.com/article/10.1007/s11081-018-9390-9,"Optimal control,Medical imaging,PDE-constrained optimization,Memory-distributed algorithms"
2007,Analysis of a continuously stirred two tank reactor cascade with Haldane kinetics,"Biological reactors are employed in industrial applications to break down organic waste. We view the cascade of two open loop continuously stirred tank reactors with Haldane growth function as chemostats with bacterial inputs. A function of some of the reactor parameters is derived, the sign of which determines the maximum number of critical points a reactor can have. This allows us to determine the parameter combinations which ensure a reactor has only a single critical point for all bacterial removal rates (dilution rate plus death rate). Where a simple condition on the above function is confirmed to hold, if the first reactor in a cascade only has a single critical point for all bacterial removal rates then, the next reactor will also only have a single critical point for all bacterial removal rates. A global stability result is also given for some of these cases. A simple proof is given for the local stability of critical points of a reactor with a general class of bacterial growth functions, bacteria and substrate input, and a death rate. For the special case where the first reactor has zero bacteria input, we compare a two reactor cascade with a single reactor under various conditions, long and short residence times, and different death rates. This follows the pattern of similar papers that considered cascades using the Monod and Contois growth functions.","A. J. Stacey1 & J. J. Shepherd 
            ORCID: orcid.org/0000-0002-4503-9529",Computational and Applied Mathematics,2022,https://link.springer.com/article/10.1007/s40314-022-01807-4,"Bioreactor,Cascade,Haldane,Stability"
2008,On an Approach to Qualitative Analysis of Nonlinear Dynamic Systems,"AbstractEuler equations on Lie algebras are used, as an example, to discuss an approach to qualitative analysis of differential equations in some problems of mathematical physics, including rigid body dynamics. The approach is based on a combination of methods of computer algebra and qualitative analysis of differential equations. Applications of computer algebra in problems of finding stationary invariant sets and studying their stability are considered. For the above equations, stationary invariant sets of various dimensions are found and their Lyapunov stability is investigated.",V. D. Irtegov1 & T. N. Titorenko,Numerical Analysis and Applications,2022,https://link.springer.com/article/10.1134/S1995423922010050,"nonlinear dynamic systems,qualitative analysis,computer algebra,invariant sets,stability"
2009,Robust stability analysis of quaternion-valued neural networks via LMI approach,"This paper is concerned with the issue of robust stability for quaternion-valued neural networks (QVNNs) with leakage, discrete and distributed delays by employing a linear matrix inequality (LMI) approach. Based on the homeomorphic mapping theorem, the quaternion matrix theorem and the Lyapunov theorem, some criteria are developed in the form of real-valued LMIs for guaranteeing the existence, uniqueness, and global robust stability of the equilibrium point of the delayed QVNNs. Two numerical examples are provided to demonstrate the effectiveness of the obtained results.","Xiaofeng Chen 
            ORCID: orcid.org/0000-0003-4062-45151, Lianjie Li1 & Zhongshan Li",Advances in Difference Equations,2018,https://link.springer.com/article/10.1186/s13662-018-1585-z,"Quaternion-valued neural networks,Delay effects,Global robust stability,Linear matrix inequality,Modulus inequality technique"
2010,Analysis of trophic networks: an optimisation approach,"We introduce a methodology to study the possible matter flows of an ecosystem defined by observational biomass data and realistic biological constraints. The flows belong to a polyhedron in a multi dimensional space that may make statistical exploration difficult in practice; instead, we propose to solve a convex optimization problem. Seven criteria based on ecological network indices have been selected to be used as convex goal functions. Numerical results show that the method is fast and can be used for large systems. Minimum flow solutions are analyzed using flow decomposition in paths and circuits. Their consistency is also tested by introducing a system of differential equations for the biomasses and examining the stability of the biomass fixed point. The method is illustrated and explained throughout the text on an ecosystem toy model. It is also applied to realistic food models.","Jean-Guy Caputo 
            ORCID: orcid.org/0000-0001-8291-67221, Valérie Girardin2, Arnaud Knippel1, Minh Hieu Nguyen1, Nathalie Niquil3 & …Quentin Noguès",Journal of Mathematical Biology,2021,https://link.springer.com/article/10.1007/s00285-021-01682-3,"Convex optimization,Ecosystem,Trophic network"
2011,An analysis of Schwarz waveform relaxation domain decomposition methods for the imaginary-time linear Schrödinger and Gross-Pitaevskii equations,"The aim of this paper is to derive and numerically validate some asymptotic estimates of the convergence rate of Classical and quasi-Optimal Schwarz Waveform Relaxation (SWR) domain decomposition methods applied to the computation of the stationary states of the one-dimensional linear and nonlinear Schrödinger equations with a space-dependent potential. Although SWR methods are currently used for efficiently solving high dimensional partial differential equations, their convergence analysis and most particularly obtaining expressions of their convergence rate remains largely open even in one dimension, except in simple cases. In this work, we tackle this problem for linear and nonlinear one-dimensional Schrödinger equations by developing techniques which can be extended to higher dimensional problems and other types of PDEs. The approach combines the method developed in Gander and Halpern (SIAM J Num Anal 45(2):666–697, 2007) for the linear advection reaction diffusion equation and the theory of inhomogeneous pseudodifferential operators in conjunction with the associated symbolic asymptotic expansions. For computing the stationary states, we consider the imaginary-time formulation of the Schrödinger equation based on the Normalized Gradient Flow (NGF) method and use a semi-implicit Euler scheme for the discretization. Some numerical results in the one-dimensional case illustrate the analysis for both the linear Schrödinger and Gross-Pitaevskii equations.","X. Antoine1,2 & E. Lorin3,",Numerische Mathematik,2017,https://link.springer.com/article/10.1007/s00211-017-0897-3,"65M12,65M06,65M55,74G65"
2012,"Adelic Multiresolution Analysis, Construction of Wavelet Bases and Pseudo-Differential Operators","In our previous paper, the Haar multiresolution analysis (MRA) \(\{V_{j}\}_{j\in \mathbb {Z}}\) in \(L^{2}(\mathbb {A})\) was constructed, where \(\mathbb {A}\) is the adele ring. Since \(L^{2}(\mathbb {A})\) is the infinite tensor product of the spaces \(L^{2}({\mathbb {Q}}_{p})\), p=∞,2,3,…, the adelic MRA has some specific properties different from the corresponding finite-dimensional ones. Nevertheless, this infinite-dimensional MRA inherits almost all basic properties of the finite-dimensional case. In this paper we derive explicit formulas for bases in V

j
, \(j\in \mathbb {Z}\), and for the wavelet bases generated by the above-mentioned adelic MRA. In view of the specific properties of the adelic MRA, there arise some technical problems in the construction of wavelet bases. These problems were solved with the aid of the operator formalization of the process of generation of wavelet bases. We study the spectral properties of the fractional operator introduced by S. Torba and W.A. Zúñiga-Galindo. We prove that the constructed wavelet functions are eigenfunctions of this fractional operator. This paper, as well as our previous paper, introduces new ideas to construct different infinite-dimensional MRAs. Our results can be used in the theory of adelic pseudo-differential operators and equations over the ring of adeles and in adelic models in physics.","A. Y. Khrennikov1, V. M. Shelkovich2,3 & Jan Harm van der Walt",Journal of Fourier Analysis and Applications,2013,https://link.springer.com/article/10.1007/s00041-013-9304-3,"Adeles,Multiresolution analysis,Wavelets,Infinite tensor products of Hilbert spaces,Adelic fractional operator"
2013,Cartan uniqueness theorem on nonopen sets,"Cartan’s uniqueness theorem does not hold in general for CR mappings, but it does hold under certain conditions guaranteeing extendibility of CR functions to a fixed neighborhood. These conditions can be defined naturally for a wide class of sets such as local real-analytic subvarieties or subanalytic sets, not just submanifolds. Suppose that V is a locally connected and locally closed subset of \({\mathbb {C}}^n\) such that the hull constructed by contracting analytic discs close to arbitrarily small neighborhoods of a point always contains the point in the interior. Then, restrictions of holomorphic functions uniquely extend to a fixed neighborhood of the point. Using this extension, we obtain a version of Cartan’s uniqueness theorem for such sets. When V is a real-analytic subvariety, we can generalize the concept of infinitesimal CR automorphism and also prove an analogue of the theorem. As an application of these two results we show that, for circular subvarieties, the only automorphisms, CR or infinitesimal, are linear.","Jiří Lebl 
            ORCID: orcid.org/0000-0002-9320-08231, Alan Noell1 & Sivaguru Ravisankar",Complex Analysis and its Synergies,2022,https://link.springer.com/article/10.1007/s40627-022-00109-z,"Cartan uniqueness theorem,Real-analytic subvariety,CR function,Disc hull"
