,title,abstract,author,journal,year,pdf_link,keyword
0,The Gaussian Isoperimetric Inequality and Transportation,"Any probability measure on \(\mathbb{R}\)
d which satisfies the Gaussian or exponential isoperimetric inequality fulfils a transportation inequality for a suitable cost function. Suppose that W (x) dx satisfies the Gaussian isoperimetric inequality: then a probability density function f with respect to W (x) dx has finite entropy, provided that ∈t∥\(\smallint \left\| {\nabla {\text{ }}f} \right\|\{ \log _{\text{ + }} \left\| {\nabla {\text{ }}f} \right\|\} ^{1/2} {\text{ }}W(x){\text{ d}}x < \infty \). This strengthens the quadratic logarithmic Sobolev inequality of Gross (Amr. J. Math 97 (1975) 1061). Let μ(dx) = e
−ξ(x) dx be a probability measure on \(\mathbb{R}\)
d, where ξ is uniformly convex. Talagrand's technique extends to monotone rearrangements in several dimensions (Talagrand, Geometric Funct. Anal. 6 (1996) 587), yielding a direct proof that μ satisfies a quadratic transportation inequality. The class of probability measures that satisfy a quadratic transportation inequality is stable under multiplication by logarithmically bounded Lipschitz densities.",Gordon Blower,Positivity,2003,https://link.springer.com/article/10.1023/A%3A1026242611940,"isoperimetric function,transportation,logarithmic Sobolev inequality,Orlicz spaces"
0,Case study of Swiss mortality using Bayesian modeling,"Most mortality models to date in life insurance have inconsistent modeling assumptions between past and future survival probabilities. This paper aims at correcting this inconsistency by introducing a Bayesian framework for the joint modeling of past survival probabilities and the forecasting of future survival probabilities. To that end, the Bayesian modeling framework introduced considers both the uncertainty in the populations counts (random effects) as well as the uncertainty in the survival probability surface (systemic effects). In particular, the model uses an n-dimensional latent risk factor process to encode the survival probability surface, taking into account its intrinsic dependencies. We use the model for a case study of Swiss mortality. The case study shows that the model fits well to Swiss data and systemic events in the Swiss survival probability surface are captured by the model. The Swiss case study also exhibits the different rate of improvements in mortality for different age groups of the Swiss population.
",Laurent J. Huber1 & Mario V. Wüthrich,European Actuarial Journal,2016,https://link.springer.com/article/10.1007/s13385-015-0119-2,"Stochastic mortality,Longevity risk,Mortality trend analysis,Mortality forecasting"
0,Hitting probabilities and fractal dimensions of multiparameter multifractional Brownian motion,"The main goal of this paper is to study the sample path properties for the harmonisabletype N-parameter multifractional Brownian motion, whose local regularities change as time evolves. We provide the upper and lower bounds on the hitting probabilities of an (N, d)-multifractional Brownian motion. Moreover, we determine the Hausdorff dimension of its inverse images, and the Hausdorff and packing dimensions of its level sets.",Zhen Long Chen,"Acta Mathematica Sinica, English Series",2013,https://link.springer.com/article/10.1007/s10114-013-1307-0,"Multifractional Brownian motion,hitting probability,inverse image,level set,Hausdorff dimension,packing dimension"
0,Global and Local Search Algorithms for Concave Cost Transshipment Problems,"Traditionally, the minimum cost transshipment problems have been simplified as
linear cost problems, which are not practical in real applications. Recently, some advanced
local search algorithms have been developed that can directly solve concave cost bipartite
network problems. However, they are not applicable to general transshipment problems.
Moreover, the effectiveness of these modified local search algorithms for solving general
concave cost transshipment problems is doubtful. In this research, we propose a global search algorithm for solving concave cost transshipment problems. Effecient methods for encoding, generating initial populations, selection, crossover and mutation are proposed, according to the problem characteristics. To evaluate the effectiveness of the proposed global search algorithm, four advanced local search algorithms based on the threshold accepting algorithm, the great deluge algorithm, and the tabu search algorithm, are also developed and are used for comparison purpose. To assist with the comparison of the proposed algorithms, a randomized network generator is designed to produce test problems. All the tests are performed on a personal computer. The results indicate that the proposed global search algorithm is more effective than the four advanced local algorithms, for solving concave cost transshipment problems.","Shangyao Yan1, Der-shin Juang1, Chien-rong Chen1 & …Wei-shen Lai",Journal of Global Optimization,2005,https://link.springer.com/article/10.1007/s10898-004-3133-5,"Concave cost,Genetic algorithm,Global search,Local search,Transshipment problems"
0,Does Counting Different Life Stages Impact Estimates for Extinction Probabilities for Tsetse (Glossina spp)?,"As insect populations decline, due to climate change and other environmental disruptions, there has been an increased interest in understanding extinction probabilities. Generally, the life cycle of insects occurs in well-defined stages: when counting insects, questions naturally arise about which life stage to count. Using tsetse flies (vectors of trypanosomiasis) as a case study, we develop a model that works when different life stages are counted. Previous branching process models for tsetse populations only explicitly represent newly emerged adult female tsetse and use that subpopulation to keep track of population growth/decline. Here, we directly model other life stages. We analyse reproduction numbers and extinction probabilities and show that several previous models used for estimating extinction probabilities for tsetse populations are special cases of the current model. We confirm that the reproduction number is the same regardless of which life stage is counted, and show how the extinction probability depends on which life stage we start from. We demonstrate, and provide a biological explanation for, a simple relationship between extinction probabilities for the different life stages, based on the probability of recruitment between stages. These results offer insights into insect population dynamics and provide tools that will help with more detailed models of tsetse populations. Population dynamics studies of insects should be clear about life stages and counting points.","Elisha B. Are 
            ORCID: orcid.org/0000-0002-0710-76071,2, John W. Hargrove3 & Jonathan Dushoff",Bulletin of Mathematical Biology,2021,https://link.springer.com/article/10.1007/s11538-021-00924-1,"Extinction probability,Insect population dynamics,Tsetse (Glossina spp),Geometric distribution"
0,Compressive Wave Computation,"This paper presents a method for computing the solution to the time-dependent wave equation from the knowledge of a largely incomplete set of eigenfunctions of the Helmholtz operator, chosen at random. While a linear superposition of eigenfunctions can fail to properly synthesize the solution if a single term is missing, it is shown that solving a sparsity-promoting ℓ
1 minimization problem can vastly enhance the quality of recovery. This phenomenon may be seen as “compressive sampling in the Helmholtz domain.”An error bound is formulated for the one-dimensional wave equation with coefficients of small bounded variation. Under suitable assumptions, it is shown that the number of eigenfunctions needed to evolve a sparse wavefield defined on N points, accurately with very high probability, is bounded by 
$$C(\eta) \cdot\log N \cdot\log\log N,$$ where C(η) is related to the desired accuracy η and can be made to grow at a much slower rate than N when the solution is sparse. To the authors’ knowledge, the partial differential equation estimates that underlie this result are new and may be of independent mathematical interest. They include an L
1 estimate for the wave equation, an L
∞−L
2 estimate of the extension of eigenfunctions, and a bound for eigenvalue gaps in Sturm–Liouville problems.In practice, the compressive strategy is highly parallelizable, and may eventually lead to memory savings for certain inverse problems involving the wave equation. Numerical experiments illustrate these properties in one spatial dimension.",Laurent Demanet1 & Gabriel Peyré,Foundations of Computational Mathematics,2011,https://link.springer.com/article/10.1007/s10208-011-9085-5,"Wave propagation,Sparsity,Compressed sensing,Computational harmonic analysis"
0,Memoryless scalar quantization for random frames,"Memoryless scalar quantization (MSQ) is a common technique to quantize generalized linear samples of signals. The non-linear nature of quantization makes the analysis of the corresponding approximation error challenging, often resulting in the use of a simplifying assumption, called the “white noise hypothesis” (WNH) that is useful, yet also known to be not rigorous and, at least in certain cases, not valid. We obtain rigorous reconstruction error estimates without relying on the WNH in the setting where generalized samples of a fixed deterministic signal are obtained using (the analysis matrix of) a random frame with independent isotropic sub-Gaussian rows; quantized using MSQ; and reconstructed linearly. We establish non-asymptotic error bounds that explain the observed error decay rate as the number of measurements grows, which in the special case of Gaussian random frames show that the error approaches a (small) non-zero constant lower bound. We also extend our methodology to dithered and noisy settings as well as the compressed sensing setting where we obtain rigorous error bounds that agree with empirical observations, again, without resorting to the WNH.","Kateryna Melnykova 
            ORCID: orcid.org/0000-0002-0435-395X1 & Özgür Yilmaz","Sampling Theory, Signal Processing, and Data Analysis",2021,https://link.springer.com/article/10.1007/s43670-021-00012-4,"Quantization,Frame theory,Compressed sensing,White noise hypothesis,Generalized sampling"
0,Some new limit theorems for vector space- and group-valued random variables,"It is shown that weakly convergent sums (products) of normalized i.i.d. random variables with values in a finite-dimensional vector space or in a group are mixing in the sense of A. Rényi, and limit theorems for random sums with nonindependent indices are obtained. A new version of H. Robbins' limit theorem for random sums is presented.",W. Hazod,Journal of Mathematical Sciences,1999,https://link.springer.com/article/10.1007/BF02365059,"Vector Space,Limit Theorem"
0,Catalytic branching random walks in ℤd with branching at the origin,"A time-continuous branching random walk on the lattice ℤd, d ≥ 1, is considered when the particles may produce offspring at the origin only. We assume that the underlying Markov random walk is homogeneous and symmetric, the process is initiated at moment t = 0 by a single particle located at the origin, and the average number of offspring produced at the origin is such that the corresponding branching random walk is critical. The asymptotic behavior of the survival probability of such a process at moment t → ∞ and the presence of at least one particle at the origin is studied. In addition, we obtain the asymptotic expansions for the expectation of the number of particles at the origin and prove Yaglom-type conditional limit theorems for the number of particles located at the origin and beyond at moment t.",V. A. Topchiĭ1 & V. A. Vatutin,Siberian Advances in Mathematics,2013,https://link.springer.com/article/10.3103/S1055134413020065,"catalytic branching random walk,a homogeneous and symmetric time-continuous multidimensional Markov random walk,Bellman—Harris branching process with two types of particles,renewal theory,limit theorem"
0,The Fourier spectrum of critical percolation,"Consider the indicator function f of a 2-dimensional percolation crossing event. In this paper, the Fourier transform of f is studied and sharp bounds are obtained for its lower tail in several situations. Various applications of these bounds are derived. In particular, we show that the set of exceptional times of dynamical critical site percolation on the triangular grid in which the origin percolates has dimension \({\frac{31}{36}}\) almost surely, and the corresponding dimension in the half-plane is \({\frac{5}{9}}\) . It is also proved that critical bond percolation on the square grid has exceptional times almost surely. Also, the asymptotics of the number of sites that need to be resampled in order to significantly perturb the global percolation configuration in a large square is determined.","Christophe Garban1, Gábor Pete2 & Oded Schramm",Acta Mathematica,2010,https://link.springer.com/article/10.1007/s11511-010-0051-x,"Boundary Component,Fourier Spectrum,Triangular Lattice,Triangular Grid,Noise Sensitivity"
0,Quantum state tomography with time-continuous measurements: reconstruction with resource limitations,"We propose and analyze quantum state estimation (tomography) using continuous quantum measurements with resource limitations, allowing the global state of many qubits to be constructed from only measuring a few. We give a proof-of-principle investigation demonstrating successful tomographic reconstruction of an arbitrary initial quantum state for three different situations: single qubit, remote qubit, and two interacting qubits. The tomographic reconstruction utilizes only a continuous weak probe of a single qubit observable, a fixed coupling Hamiltonian, together with single-qubit controls. In the single-qubit case, a combination of the continuous measurement of an observable and a Rabi oscillation is sufficient to find all three unknown qubit state components. For two interacting qubits, where only one observable of the first qubit is measured, the control Hamiltonian can be implemented to transfer all quantum information to the measured observable, via the qubit–qubit interaction and Rabi oscillation controls applied locally on each qubit. We discuss different sets of controls by analyzing the unitary dynamics and the Fisher information matrix of the estimation in the limit of weak measurement, and simulate tomographic results numerically. As a result, we obtained reconstructed state fidelities in excess of 0.98 with a few thousand measurement runs.","Areeya Chantasri 
            ORCID: orcid.org/0000-0001-9775-536X1,2,3, Shengshi Pang1,2, Teerawat Chalermpusitarak4 & …Andrew N. Jordan1,2,",Quantum Studies: Mathematics and Foundations,2020,https://link.springer.com/article/10.1007/s40509-019-00198-2,"Quantum state tomography,Quantum trajectories,Quantum measurement,Bayesian estimation"
0,Strong representation of weak convergence,"Skorokhod’s representation theorem states that if on a Polish space, there is a weakly convergent sequence of probability measures , as n → ∞, then there exist a probability space  and a sequence of random elements X

n
 such that X

n
 → X almost surely and X

n
 has the distribution function μ
n
, n = 0, 1, 2, … We shall extend the Skorokhod representation theorem to the case where if there are a sequence of separable metric spaces S

n
, a sequence of probability measures µ
n
 and a sequence of measurable mappings φ

n
 such that , then there exist a probability space  and S

n
-valued random elements X

n
 defined on Ω, with distribution μ
n
 and such that φ

n
(X

n
) → X
0 almost surely. In addition, we present several applications of our result including some results in random matrix theory, while the original Skorokhod representation theorem is not applicable.",Jiang Hu1 & ZhiDong Bai,Science China Mathematics,2014,https://link.springer.com/article/10.1007/s11425-014-4855-6,"Skorohod’s representation theorem,strong representation of weak convergence,random matrices"
0,Proving consistency of non-standard kernel estimators,We develop general methods based upon empirical process techniques to prove uniform in bandwidth consistency of a class of non-standard kernel-type function estimators. Examples include projection pursuit regression and conditional distribution estimation. Our results are especially useful to establish uniform consistency of data-driven bandwidth kernel-type function estimators.,David M. Mason,Statistical Inference for Stochastic Processes,2012,https://link.springer.com/article/10.1007/s11203-012-9068-4,"Kernel estimation,Distribution function,Uniform in bandwidth"
0,A Newton-CG algorithm with complexity guarantees for smooth unconstrained optimization,"We consider minimization of a smooth nonconvex objective function using an iterative algorithm based on Newton’s method and the linear conjugate gradient algorithm, with explicit detection and use of negative curvature directions for the Hessian of the objective function. The algorithm tracks Newton-conjugate gradient procedures developed in the 1980s closely, but includes enhancements that allow worst-case complexity results to be proved for convergence to points that satisfy approximate first-order and second-order optimality conditions. The complexity results match the best known results in the literature for second-order methods.","Clément W. Royer1, Michael O’Neill2 & Stephen J. Wright 
            ORCID: orcid.org/0000-0001-6815-7379",Mathematical Programming,2020,https://link.springer.com/article/10.1007/s10107-019-01362-7,"Smooth nonconvex optimization,Newton’s method,Conjugate gradient method,Optimality conditions,Worst-case complexity"
0,Genetic Algorithms Used to Solve Scheduling Problems,"A general description of genetic algorithms is given. An optimal scheduling problem is examined from the viewpoint of real needs of a modern university. A solution, based on a genetic algorithm, is proposed for the problem. The genetic algorithm implementations are reviewed and their convergence rate and quality are analyzed.",N. N. Glibovets1 & S. A. Medvid',Cybernetics and Systems Analysis,2003,https://link.springer.com/article/10.1023/A%3A1023825226796,"genetic algorithm,evolutionary calculus,reproduction conditions,mutation of chromosomes,selection of chromosomes,optimization problem"
0,Stationary distributions for diffusions with inert drift,"Consider reflecting Brownian motion in a bounded domain in \({\mathbb R^d}\) that acquires drift in proportion to the amount of local time spent on the boundary of the domain. We show that the stationary distribution for the joint law of the position of the reflecting Brownian motion and the value of the drift vector has a product form. Moreover, the first component is uniformly distributed on the domain, and the second component has a Gaussian distribution. We also consider more general reflecting diffusions with inert drift as well as processes where the drift is given in terms of the gradient of a potential.","Richard F. Bass1, Krzysztof Burdzy2, Zhen-Qing Chen2 & …Martin Hairer",Probability Theory and Related Fields,2010,https://link.springer.com/article/10.1007/s00440-008-0182-6,"Primary: 60H10,Secondary: 60J55,60J60"
0,Random difference equations with subexponential innovations,"We consider the random difference equations S =
d
 (X + S)Y and T =
d

X + TY, where =
d
 denotes equality in distribution, X and Y are two nonnegative random variables, and S and T on the right-hand side are independent of (X, Y). Under the assumptions that X follows a subexponential distribution with a nonzero lower Karamata index, that Y takes values in [0, 1] and is not degenerate at 0 or 1, and that (X, Y) fulfills a certain dependence structure via the conditional tail probability of X given Y, we derive some asymptotic formulas for the tail probabilities of the weak solutions S and T to these equations. In doing so we also obtain some by-products which are interesting in their own right.","QiHe Tang1,2 & ZhongYi Yuan",Science China Mathematics,2016,https://link.springer.com/article/10.1007/s11425-016-0146-0,"asymptotics,Karamata index,long tail,random difference equation,subexponentiality,tail probability,uniformity"
0,Ornstein-Uhlenbeck Processes Driven by Cylindrical Lévy Processes,"In this article we introduce a theory of integration for deterministic, operator-valued integrands with respect to cylindrical Lévy processes in separable Banach spaces. Here, a cylindrical Lévy process is understood in the classical framework of cylindrical random variables and cylindrical measures, and thus, it can be considered as a natural generalisation of cylindrical Wiener processes or white noises. Depending on the underlying Banach space, we provide necessary and/or sufficient conditions for a function to be integrable. In the last part, the developed theory is applied to define Ornstein-Uhlenbeck processes driven by cylindrical Lévy processes and several examples are considered.",Markus Riedle,Potential Analysis,2015,https://link.springer.com/article/10.1007/s11118-014-9458-x,"Cylindrical Lévy process,Stochastic integral,Stochastic integration,Stochastic evolution equation,Ornstein-Uhlenbeck process"
0,"The Method of Scientific Discovery in Peirce’s Philosophy: Deduction, Induction, and Abduction","In this paper we will show Peirce’s distinction between deduction, induction and abduction. The aim of the paper is to show how Peirce changed his views on the subject, from an understanding of deduction, induction and hypotheses as types of reasoning to understanding them as stages of inquiry very tightly connected. In order to get a better understanding of Peirce’s originality on this, we show Peirce’s distinctions between qualitative and quantitative induction and between theorematical and corollarial deduction, passing then to the distinction between mathematics and logic. In the end, we propose a sketch of a comparison between Peirce and Whitehead concerning the two thinkers’ view of mathematics, hoping that this could point to further inquiries.",Cassiano Terra Rodrigues,Logica Universalis,2011,https://link.springer.com/article/10.1007/s11787-011-0026-5,"Primary 03A10,Secondary 00A30"
0,Dynamic optimal strategy for monitoring disease recurrence,"Surveillance to detect cancer recurrence is an important part of care for cancer survivors. In this paper we discuss the design of optimal strategies for early detection of disease recurrence based on each patient’s distinct biomarker trajectory and periodically updated risk estimated in the setting of a prospective cohort study. We adopt a latent class joint model which considers a longitudinal biomarker process and an event process jointly, to address heterogeneity of patients and disease, to discover distinct biomarker trajectory patterns, to classify patients into different risk groups, and to predict the risk of disease recurrence. The model is used to develop a monitoring strategy that dynamically modifies the monitoring intervals according to patients’ current risk derived from periodically updated biomarker measurements and other indicators of disease spread. The optimal biomarker assessment time is derived using a utility function. We develop an algorithm to apply the proposed strategy to monitoring of new patients after initial treatment. We illustrate the models and the derivation of the optimal strategy using simulated data from monitoring prostate cancer recurrence over a 5-year period.",Hong Li1 & Constantine Gatsonis,Science China Mathematics,2012,https://link.springer.com/article/10.1007/s11425-012-4475-y,"biomarker trajectory,cancer recurrence surveillance,latent class model,optimal strategy,timedependent hazard"
0,Absolute Continuity and Convergence in Variation for Distributions of Functionals of Poisson Point Measure,"General sufficient conditions are given for absolute continuity and convergence in variation of the distributions of the functionals on the probability space generated by a Poisson point measure. The phase space of the Poisson point measure is supposed to be of the form \({\mathbb{R}}^{+}\times{\mathbb{U}}\), and its intensity measure to equal dt
Π(du). We introduce the family of time stretching transformations of the configurations of the point measure. Sufficient conditions for absolute continuity and convergence in variation are given in terms of the time stretching transformations and the relative differential operators. These conditions are applied to solutions of SDEs driven by Poisson point measures, including SDEs with non-constant jump rate.",Alexey M. Kulik,Journal of Theoretical Probability,2011,https://link.springer.com/article/10.1007/s10959-010-0325-4,"Poisson point measure,Stratification method,Admissible time-stretching transformations,Differential grid,Absolute continuity,Convergence in variation"
0,Structural Heterogeneity and Evolutionary Dynamics on Complex Networks,"The study of evolutionary games on networks has revealed the impact of population structure on evolutionary dynamics. Unlike the case in well-mixed population where defection is favored by natural selection, certain types of networks have shown to favor cooperation. However, most previous research work has been focusing on frequency-based analysis, and emphasized on the update strategy adopted by each player, and thus generally considered the group of players with the same strategy as a whole. While it is powerful in deriving analytic results using this approach, the heterogeneity of players within such groups is effectively overlooked. In this paper, we attempt to emphasize more on the heterogeneity of players that comes from the network structure in evolutionary dynamics. Particularly, the prestige of a player is represented by its centrality, and it is reflected in an adapted payoff function. We provide several viable centrality measures that can be calculated using the adjacency matrix of the network. The relation between different centrality measures of the invader and the fixation of cooperation is analyzed via computational simulations. Results show that in the proposed model, compared to other three centrality measures, invaders with maximum betweenness centrality have significant advantage in terms of the fixation probability of cooperation, in both scale-free and small-world networks.","Jinhua Zhao1, Xianjia Wang 
            ORCID: orcid.org/0000-0003-0780-27381,2, Cuiling Gu2 & …Ying Qin",Dynamic Games and Applications,2021,https://link.springer.com/article/10.1007/s13235-020-00365-w,"Evolutionary game theory,Structural heterogeneity,Complex networks,Centrality measures"
0,The Coalescence of Intrahost HIV Lineages Under Symmetric CTL Attack,"Cytotoxic T lymphocytes (CTLs) are immune system cells that are thought to play an important role in controlling HIV infection. We develop a stochastic ODE model of HIV–CTL interaction that extends current deterministic ODE models. Based on this stochastic model, we consider the effect of CTL attack on intrahost HIV lineages assuming that CTLs attack several epitopes with equal strength. In this setting, we introduce a limiting version of our stochastic ODE under which we show that the coalescence of HIV lineages can be described through Poisson–Dirichlet distributions. Through numerical experiments, we show that our results under the limiting stochastic ODE accurately reflect HIV lineages under CTL attack when the HIV population size is on the low end of its hypothesized range. Current techniques of HIV lineage construction depend on the Kingman coalescent. Our results give an explicit connection between CTL attack and HIV lineages.",Sivan Leviyang,Bulletin of Mathematical Biology,2012,https://link.springer.com/article/10.1007/s11538-012-9737-x,"Coalescent Event,Infected Cell Population,Kingman Coalescent,Large Population Limit,Symmetric Attack"
0,Generalizations of the ‘Linear Chain Trick’: incorporating more flexible dwell time distributions into mean field ODE models,"In this paper we generalize the Linear Chain Trick (LCT; aka the Gamma Chain Trick) to help provide modelers more flexibility to incorporate appropriate dwell time assumptions into mean field ODEs, and help clarify connections between individual-level stochastic model assumptions and the structure of corresponding mean field ODEs. The LCT is a technique used to construct mean field ODE models from continuous-time stochastic state transition models where the time an individual spends in a given state (i.e., the dwell time) is Erlang distributed (i.e., gamma distributed with integer shape parameter). Despite the LCT’s widespread use, we lack general theory to facilitate the easy application of this technique, especially for complex models. Modelers must therefore choose between constructing ODE models using heuristics with oversimplified dwell time assumptions, using time consuming derivations from first principles, or to instead use non-ODE models (like integro-differential or delay differential equations) which can be cumbersome to derive and analyze. Here, we provide analytical results that enable modelers to more efficiently construct ODE models using the LCT or related extensions. Specifically, we provide (1) novel LCT extensions for various scenarios found in applications, including conditional dwell time distributions; (2) formulations of these LCT extensions that bypass the need to derive ODEs from integral equations; and (3) a novel Generalized Linear Chain Trick (GLCT) framework that extends the LCT to a much broader set of possible dwell time distribution assumptions, including the flexible phase-type distributions which can approximate distributions on \({\mathbb {R}}^+\) and can be fit to data.","Paul J. Hurtado 
            ORCID: orcid.org/0000-0002-8499-59861 & Adam S. Kirosingh 
            ORCID: orcid.org/0000-0003-0500-9269",Journal of Mathematical Biology,2019,https://link.springer.com/article/10.1007/s00285-019-01412-w,"Gamma chain trick,Linear Chain Trick,Distributed delay,Mean field model,Phase-type distributions,Time lag"
0,Easily searched encodings for number partitioning,"Can stochastic search algorithms outperform existing deterministic heuristics for the NP-hard problemNumber Partitioning if given a sufficient, but practically realizable amount of time? In a thorough empirical investigation using a straightforward implementation of one such algorithm, simulated annealing, Johnson et al. (Ref. 1) concluded tentatively that the answer is negative.In this paper, we show that the answer can be positive if attention is devoted to the issue of problem representation (encoding). We present results from empirical tests of several encodings ofNumber Partitioning with problem instances consisting of multiple-precision integers drawn from a uniform probability distribution. With these instances and with an appropriate choice of representation, stochastic and deterministic searches can—routinely and in a practical amount of time—find solutions several orders of magnitude better than those constructed by the best heuristic known (Ref. 2), which does not employ searching.","W. Ruml1, J. T. Ngo2, J. Marks3 & …S. M. Shieber",Journal of Optimization Theory and Applications,1996,https://link.springer.com/article/10.1007/BF02192530,"Probability Distribution,Simulated Annealing,Search Algorithm,Problem Instance,Empirical Investigation"
0,Faster least squares approximation,"Least squares approximation is a technique to find an approximate solution to a system of linear equations that has no exact solution. In a typical setting, one lets n be the number of constraints and d be the number of variables, with \({n \gg d}\). Then, existing exact methods find a solution vector in O(nd
2) time. We present two randomized algorithms that provide accurate relative-error approximations to the optimal value and the solution vector of a least squares approximation problem more rapidly than existing exact algorithms. Both of our algorithms preprocess the data with the Randomized Hadamard transform. One then uniformly randomly samples constraints and solves the smaller problem on those constraints, and the other performs a sparse random projection and solves the smaller problem on those projected coordinates. In both cases, solving the smaller problem provides relative-error approximations, and, if n is sufficiently larger than d, the approximate solution can be computed in O(nd ln d) time.","Petros Drineas1, Michael W. Mahoney2, S. Muthukrishnan3 & …Tamás Sarlós",Numerische Mathematik,2011,https://link.springer.com/article/10.1007/s00211-010-0331-6,65F99
0,On the range of lattice models in high dimensions,"We investigate the scaling limit of the range (the set of visited vertices) for a general class of critical lattice models, starting from a single initial particle at the origin. Conditions are given on the random sets and an associated “ancestral relation” under which, conditional on longterm survival, the rescaled ranges converge weakly to the range of super-Brownian motion as random sets. These hypotheses also give precise asymptotics for the limiting behaviour of the probability of exiting a large ball, that is for the extrinsic one-arm probability. We show that these conditions are satisfied by the voter model in dimensions \(d\ge 2\), sufficiently spread out critical oriented percolation and critical contact processes in dimensions \(d>4\), and sufficiently spread out critical lattice trees in dimensions \(d>8\). The latter result proves Conjecture 1.6 of van der Hofstad et al. (Ann Probab 45:278–376, 2017) and also has important consequences for the behaviour of random walks on lattice trees in high dimensions.","Mark Holmes 
            ORCID: orcid.org/0000-0003-2709-40031 & Edwin Perkins 
            ORCID: orcid.org/0000-0002-9251-8856",Probability Theory and Related Fields,2020,https://link.springer.com/article/10.1007/s00440-019-00933-1,"Super-Brownian motion,One-arm probability,Lattice trees,Voter model,Oriented percolation,Contact process"
0,Correlation polytopes: Their geometry and complexity,"A family of polytopes, correlation polytopes, which arise naturally in the theory of probability and propositional logic, is defined. These polytopes are tightly connected to combinatorial problems in the foundations of quantum mechanics, and to the Ising spin model. Correlation polytopes exhibit a great deal of symmetry. Exponential size symmetry groups, which leave the polytope invariant and act transitively on its vertices, are defined. Using the symmetries, a large family of facets is determined. A conjecture concerning the full facet structure of correlation polytopes is formulated (the conjecture, however, implies that NP=co-NP).Various complexity results are proved. It is shown that deciding membership in a correlation polytope is an NP-complete problem, and deciding facets is probably not even in NP. The relations between the polytope symmetries and its complexity are indicated.",Itamar Pitowsky,Mathematical Programming,1991,https://link.springer.com/article/10.1007/BF01594946,"Convex polytopes,symmetries,NP,co-NP"
0,Stochastic hierarchical multiobjective routing model in MPLS networks with two service classes: an experimental study on imprecision and uncertainty issues,"The paper begins by reviewing a two-level hierarchical multicriteria routing model for Multiprotocol Label Switching networks with two service classes (Quality of Service and Best Effort services) and alternative routing, previously proposed by the authors. The features of the considered resolution heuristic are described. Some key issues raised by its complexity are discussed, as well as the major factors that constitute the sources of imprecision, inaccuracy, and uncertainty of the model and the way in which they are dealt with in the adopted resolution approach. Analytic and stochastic discrete-event simulation experiments are performed for different test networks, including experiments with a dynamic version of the routing method. This case study allows for the evaluation of the inaccuracies intrinsic to the analytic/numerical resolution procedures and of the uncertainty associated with the estimates of the mean of the stochastic traffic flows. An analysis focused on key robustness aspects of the model is also carried out.AMS Subject ClassificationPrimary 90B50; secondary 90B18; 90B15","Rita Girão-Silva1,2, José Craveirinha1,2 & João Clímaco",Journal of Uncertainty Analysis and Applications,2014,https://link.springer.com/article/10.1186/2195-5468-2-3,"Routing models,Multiobjective optimization,Telecommunication networks,Simulation,Sources of uncertainty"
0,Harmonic analysis on the infinite symmetric group,"The infinite symmetric group S(∞), whose elements are finite permutations of {1,2,3,...}, is a model example of a “big” group. By virtue of an old result of Murray–von Neumann, the one–sided regular representation of S(∞) in the Hilbert space ℓ2(S(∞)) generates a type II1 von Neumann factor while the two–sided regular representation is irreducible. This shows that the conventional scheme of harmonic analysis is not applicable to S(∞): for the former representation, decomposition into irreducibles is highly non–unique, and for the latter representation, there is no need of any decomposition at all. We start with constructing a compactification \(\mathfrak{S}\supset{S(\infty)}\), which we call the space of virtual permutations. Although \(\mathfrak{S}\) is no longer a group, it still admits a natural two–sided action of S(∞). Thus, \(\mathfrak{S}\) is a G–space, where G stands for the product of two copies of S(∞). On \(\mathfrak{S}\), there exists a unique G-invariant probability measure μ1, which has to be viewed as a “true” Haar measure for S(∞). More generally, we include μ1 into a family {μ
t
: t>0} of distinguished G-quasiinvariant probability measures on virtual permutations. By making use of these measures, we construct a family {T
z
: z∈ℂ} of unitary representations of G,
called generalized regular representations (each representation T
z
 with z≠=0 can be realized in the Hilbert space \(L^2(\mathfrak{S}, \mu_t)\), where t=|z|2). As |z|→∞, the generalized regular representations T
z
 approach, in a suitable sense, the “naive” two–sided regular representation of the group G in the space ℓ2(S(∞)). In contrast with the latter representation, the generalized regular representations T
z
 are highly reducible and have a rich structure. We prove that any T
z
 admits a (unique) decomposition into a multiplicity free continuous integral of irreducible representations of G. For any two distinct (and not conjugate) complex numbers z1, z2, the spectral types of the representations \(T_{z_1}\) and \(T_{z_2}\) are shown to be disjoint. In the case z∈ℤ, a complete description of the spectral type is obtained. Further work on the case z∈ℂ∖ℤ reveals a remarkable link with stochastic point processes and random matrix theory. ","Sergei Kerov, Grigori Olshanski1 & Anatoly Vershik",Inventiones mathematicae,2004,https://link.springer.com/article/10.1007/s00222-004-0381-4,"Symmetric Group,Unitary Representation,Young Diagram,Spectral Type,Inductive Limit"
